Timestamp,Region,Model,rtReserveTime or preorder-email time ,Initial Valve Estimate,Your most recent pre-order estimated time,When did you receive your ready to order email?
6/19/2022 8:49:04,UK,512,1626463900,Q2,Q3,
6/19/2022 9:15:32,UK,512,1626457286,Q1,Q2,
6/19/2022 9:31:28,US,256,1628779018,After Q2,After Q3,
6/19/2022 9:34:49,US,64,1626535122,Q1,Q3,
6/19/2022 9:49:51,US,512,1627522080,After Q2,Q3,
6/19/2022 9:51:02,EU,256,1654955502,,After Q3,
6/19/2022 10:05:43,US,256,1626549173,After Q2,Q3,
6/19/2022 10:09:30,US,512,1626651420,December,Q2,
6/19/2022 11:21:18,US,512,1626549980,Q2,Q3,
6/19/2022 12:31:06,US,512,1626558374,Q2,Q3,
6/19/2022 12:42:48,EU,256,1654638774,,After Q3,
6/19/2022 12:47:41,US,64,1645896143,Q2,After Q3,
6/19/2022 13:02:25,US,256,1628197455,Q2,Q3,
6/19/2022 13:03:13,US,512,1626480013,After Q2,Q3,
6/19/2022 13:14:03,UK,512,1626694055,After Q2,Q3,
6/19/2022 14:09:06,US,512,1626463109,After Q2,Q3,
6/19/2022 14:45:17,US,512,1626483965,After Q2,Q3,
6/19/2022 14:57:38,UK,256,1655668603,After Q2,After Q3,
6/19/2022 15:20:21,US,512,1645422138,After Q2,After Q3,
6/19/2022 15:59:15,UK,512,1626643456,Q2,Q3,
6/19/2022 16:08:27,US,256,1626474859,Q2,Q2,
6/19/2022 16:36:05,US,256,1626624000,After Q2,Q3,
6/19/2022 16:39:56,US,256,1626482425,After Q2,Q3,
6/19/2022 16:42:30,EU,512,1632734760,After Q2,After Q3,
6/19/2022 16:57:56,UK,512,1626467293,After Q2,Q3,
6/19/2022 17:30:49,EU,512,1627670762,Q2,Q3,
6/19/2022 17:40:28,EU,256,1645842158,After Q2,After Q3,
6/19/2022 18:23:24,US,64,1626554483,After Q2,Q3,
6/19/2022 18:32:58,US,256,1641606905,Q2,After Q3,
6/19/2022 18:40:35,US,512,1626463528,Q2,Q3,
6/19/2022 19:06:18,US,512,1655419119,,After Q3,
6/19/2022 19:24:05,US,256,1626921188,After Q2,Q3,
6/19/2022 19:40:53,US,256,1626483467,Q2,Q3,
6/19/2022 19:47:32,US,512,1654694159,After Q2,After Q3,
6/19/2022 20:53:26,US,512,1645907742,After Q2,Q3,
6/19/2022 21:56:24,US,512,1626612435,Q2,Q3,
6/19/2022 22:14:14,US,64,1626491765,After Q2,Q3,
6/19/2022 22:36:05,US,256,1653971430,After Q2,After Q3,
6/19/2022 22:39:33,US,64,1626509990,After Q2,Q3,
6/19/2022 23:26:07,US,256,1626541740,After Q2,Q3,
6/19/2022 23:27:31,US,256,1628402839,Q2,Q3,
6/19/2022 23:44:54,US,512,1626458729,After Q2,Q2,
6/20/2022 0:39:25,US,256,1626496254,After Q2,Q2,
6/20/2022 1:23:08,US,512,1626585295,Q2,Q3,
6/20/2022 1:27:02,US,512,1626547240,After Q2,Q3,
6/20/2022 1:41:58,US,512,1626516128,Q2,Q3,
6/20/2022 1:46:56,EU,256,1650910200,After Q2,After Q3,
6/20/2022 1:59:40,US,64,1652862128,,After Q3,
6/20/2022 2:08:04,US,256,1626504000,Q1,Q3,
6/20/2022 2:34:30,US,512,1626477146,Q2,Q3,
6/20/2022 2:47:59,US,512,1626577002,After Q2,Q3,
6/20/2022 3:30:46,US,64,1651635196,,After Q3,
6/20/2022 4:14:15,EU,512,1626807583,Q1,Q2,
6/20/2022 4:28:46,US,512,1626460526,Q2,Q3,
6/20/2022 5:25:38,US,512,1626465140,Q2,Q3,
6/20/2022 6:13:09,EU,512,1640004253,After Q2,After Q3,
6/20/2022 7:13:28,US,512,1626459155,December,Q2,
6/20/2022 7:29:00,EU,512,1628198362,After Q2,After Q3,
6/20/2022 8:23:21,EU,512,1633791427,After Q2,After Q3,
6/20/2022 8:23:27,US,256,1626495691,Q2,Q3,
6/20/2022 8:59:37,US,64,1651185314,,After Q3,
6/20/2022 9:10:32,UK,512,1626479999,Q2,Q3,
6/20/2022 9:15:38,US,512,1644255128,,After Q3,
6/20/2022 9:27:33,UK,512,1626457822,After Q2,Q3,
6/20/2022 9:28:58,US,512,1626458417,Q2,Q2,1655398248
6/20/2022 9:31:11,US,256,1626780825,After Q2,Q3,
6/20/2022 9:37:50,US,512,1626459114,,Q2,
6/20/2022 9:40:14,EU,512,1655667084,After Q2,Q3,1655667084
6/20/2022 9:45:07,US,256,1655734028,,After Q3,
6/20/2022 9:47:49,US,256,1626509007,After Q2,Q3,
6/20/2022 10:15:38,US,512,1626462814,Q2,Q3,
6/20/2022 10:17:02,EU,512,1627233690,After Q2,Q3,
6/20/2022 10:17:20,US,512,1626486748,Q2,Q3,
6/20/2022 10:17:43,UK,512,1628268938,After Q2,Q3,
6/20/2022 10:34:45,US,256,1626472442,Q2,Q2,1655743047
6/20/2022 10:40:20,US,512,1626459423,After Q2,Q3,
6/20/2022 10:41:47,UK,512,1626464494,Q2,Q3,
6/20/2022 10:46:17,EU,64,1653852093,,After Q3,
6/20/2022 10:52:32,US,256,1626465480,Q1,Q2,1653927840
6/20/2022 11:16:19,US,512,1647616162,,After Q3,
6/20/2022 11:19:41,US,256,1642776423,After Q2,After Q3,
6/20/2022 11:25:17,US,512,1626466633,After Q2,After Q3,
6/20/2022 11:29:21,US,512,1644794273,After Q2,After Q3,
6/20/2022 11:31:57,EU,64,1626942014,Q2,Q2,1655742660
6/20/2022 11:34:52,US,64,1626573572,Q2,Q3,
6/20/2022 11:35:49,US,64,1626479266,Q1,Q2,1655728380
6/20/2022 11:38:23,UK,64,1626723690,Q1,Q2,1655743097
6/20/2022 11:38:35,US,512,1626463890,After Q2,Q3,
6/20/2022 11:42:12,EU,256,1626896120,Q2,Q2,1655743322
6/20/2022 11:42:42,EU,512,1626764206,December,Q2,1655397900
6/20/2022 11:43:05,US,256,1626474316,,Q2,
6/20/2022 11:43:21,US,64,1626478411,Q1,Q2,1655728260
6/20/2022 11:45:30,US,256,1626474312,,Q2,
6/20/2022 11:46:15,US,256,1626473122,Q2,Q2,1655742900
6/20/2022 11:49:13,US,256,1626472899,Q2,Q2,1655761738
6/20/2022 11:49:16,EU,256,1626848866,Q2,Q2,1655743750
6/20/2022 11:50:19,US,512,1626462605,December,Q3,
6/20/2022 11:50:27,US,256,1626473102,Q1,Q2,1655743020
6/20/2022 11:52:01,US,256,1626473744,Q2,Q2,1655743020
6/20/2022 11:53:27,US,512,1626458728,Q2,Q2,
6/20/2022 11:55:07,US,512,1626458771,Q2,Q2,1655744096
6/20/2022 11:56:33,EU,512,1626807598,Q2,Q2,1655743620
6/20/2022 11:57:14,US,512,1626458759,Q2,Q2,1655744226
6/20/2022 11:57:20,EU,512,1626820080,Q1,Q2,1655743777
6/20/2022 11:58:25,US,256,1655744191,After Q2,Q3,
6/20/2022 12:00:15,UK,512,1626457037,Q1,Q2,1655740167
6/20/2022 12:01:02,US,256,1626475600,Q2,Q2,
6/20/2022 12:01:07,US,512,1626458735,Q1,Q2,1655743978
6/20/2022 12:03:24,UK,64,1626770783,Q2,Q2,1655746309
6/20/2022 12:04:08,US,256,1626478553,Q2,Q2,
6/20/2022 12:04:23,US,512,1626479687,Q2,Q3,
6/20/2022 12:04:32,EU,512,1626869984,Q1,Q2,1655744160
6/20/2022 12:04:45,US,512,1626458746,Q1,Q2,1655744652
6/20/2022 12:05:42,US,512,1626458627,December,Q2,1655743841
6/20/2022 12:06:14,US,512,1626458751,Q1,Q2,1655743860
6/20/2022 12:07:00,US,512,1626458729,Q1,Q2,1655758820
6/20/2022 12:10:56,US,256,1626474932,Q2,Q2,1655743080
6/20/2022 12:11:32,US,512,1626459110,Q2,Q2,
6/20/2022 12:13:58,US,256,1626473644,December,Q2,1655701200
6/20/2022 12:14:01,US,512,1626465013,Q2,Q3,
6/20/2022 12:15:27,US,512,1626458752,Q1,Q2,1655743740
6/20/2022 12:15:29,EU,512,1626821668,Q2,Q2,1655744450
6/20/2022 12:15:48,EU,512,1626869977,Q1,Q2,1655743551
6/20/2022 12:16:14,US,512,1626458670,After Q2,Q2,1655759740
6/20/2022 12:17:01,US,512,1626458744,Q1,Q2,1655743500
6/20/2022 12:17:07,US,512,1626458738,Q2,Q2,1655743740
6/20/2022 12:21:21,EU,512,1655745584,Q2,Q2,
6/20/2022 12:23:29,US,512,1626458749,Q2,Q2,1655769000
6/20/2022 12:23:31,US,256,1626474016,Q2,Q2,1655745792
6/20/2022 12:26:57,EU,512,1626895600,Q1,Q2,
6/20/2022 12:27:01,US,256,1626491330,After Q2,Q3,
6/20/2022 12:27:47,US,512,1626458722,Q1,Q2,
6/20/2022 12:31:34,US,256,1626473578,Q1,Q2,1655743395
6/20/2022 12:33:48,US,512,1626458873,Q2,Q2,1655746380
6/20/2022 12:35:31,US,512,1626743729,After Q2,Q3,
6/20/2022 12:35:56,UK,256,1626463205,Q2,Q2,1654014927
6/20/2022 12:37:17,US,256,1626474502,Q2,Q2,1655746616
6/20/2022 12:43:20,US,512,1626458731,Q1,Q2,
6/20/2022 12:44:35,EU,256,1655592595,After Q2,After Q3,
6/20/2022 12:44:54,US,64,1649535605,After Q2,After Q3,
6/20/2022 12:46:35,US,64,1626479233,Q2,Q2,1655742600
6/20/2022 12:47:09,US,512,1626465164,Q2,Q3,
6/20/2022 12:47:11,US,512,1655568973,,After Q3,
6/20/2022 12:49:54,EU,512,1626868362,Q2,Q2,1655743636
6/20/2022 12:50:45,US,256,1645400253,After Q2,After Q3,
6/20/2022 12:52:08,UK,512,1648894957,,After Q3,
6/20/2022 12:52:55,US,512,1626459397,Q2,Q3,
6/20/2022 12:52:56,UK,512,1626457056,Q2,Q2,1655744975
6/20/2022 12:53:30,UK,256,1626463136,Q2,Q2,1655747582
6/20/2022 12:55:48,US,512,1626705429,After Q2,Q3,
6/20/2022 12:55:49,US,512,1626458727,Q1,Q2,1655743560
6/20/2022 12:55:53,US,512,1626458880,Q2,Q2,1655743740
6/20/2022 12:59:20,EU,256,1626825114,Q2,Q2,
6/20/2022 12:59:24,EU,512,1626816974,,Q2,1655743860
6/20/2022 13:01:56,EU,512,1626897282,Q1,Q2,1655743680
6/20/2022 13:02:20,US,512,1626458726,Q2,Q2,1655743718
6/20/2022 13:05:04,US,64,1626478590,Q2,Q2,1655748276
6/20/2022 13:05:55,US,512,1626458737,Q2,Q2,1655743573
6/20/2022 13:06:31,EU,512,1626890112,Q1,Q2,1655743954
6/20/2022 13:09:53,US,512,1630857370,Q2,After Q3,
6/20/2022 13:10:25,UK,256,1652740677,After Q2,After Q3,
6/20/2022 13:10:45,US,512,1626459367,Q2,Q2,
6/20/2022 13:12:58,EU,256,1627040057,Q2,Q2,
6/20/2022 13:21:06,US,512,1626459361,Q2,Q2,
6/20/2022 13:21:51,US,512,1626458731,Q2,Q2,
6/20/2022 13:24:43,US,256,1626474017,Q1,Q2,1655743140
6/20/2022 13:29:25,US,256,1626565909,After Q2,Q3,
6/20/2022 13:31:31,US,512,1626458739,Q1,Q2,1655743440
6/20/2022 13:31:35,EU,512,1632086431,After Q2,After Q3,
6/20/2022 13:31:40,UK,256,1626465342,Q2,Q3,
6/20/2022 13:31:55,US,512,1626458735,Q1,Q2,1655743680
6/20/2022 13:33:22,EU,64,1626965550,Q1,Q2,1655742778
6/20/2022 13:34:06,US,512,1626458732,Q1,Q2,1655743560
6/20/2022 13:34:33,UK,256,1626521108,After Q2,Q3,
6/20/2022 13:36:22,US,64,1653071871,After Q2,Q3,1653071871
6/20/2022 13:38:58,US,512,1626622740,Q2,Q3,
6/20/2022 13:40:58,US,512,1626458845,Q2,Q2,1655743530
6/20/2022 13:42:10,US,256,1626473137,Q2,Q2,1655742974
6/20/2022 13:48:01,US,512,1626484146,After Q2,Q3,
6/20/2022 13:51:03,US,512,1626458717,Q2,Q2,1655743680
6/20/2022 13:51:34,EU,512,1631472360,After Q2,After Q3,
6/20/2022 13:52:26,EU,256,1626463751,Q1,Q2,
6/20/2022 13:56:34,US,512,1626465172,Q2,Q3,
6/20/2022 13:59:36,UK,512,1626469746,Q2,Q3,
6/20/2022 14:01:07,US,512,1626454980,Q2,Q2,1655743560
6/20/2022 14:01:29,US,512,1627486146,After Q2,Q3,
6/20/2022 14:01:49,EU,512,1626888300,Q1,Q2,1655743860
6/20/2022 14:02:39,US,512,1627516728,Q1,Q3,
6/20/2022 14:06:03,EU,512,1629164236,Q2,After Q3,
6/20/2022 14:07:31,US,256,1626568925,Q2,Q3,
6/20/2022 14:08:23,US,512,1626458736,Q2,Q2,
6/20/2022 14:08:25,US,256,1626495600,December,Q3,
6/20/2022 14:12:54,US,512,1635094980,Q2,Q3,
6/20/2022 14:19:54,EU,256,1626888332,Q1,Q2,1655742840
6/20/2022 14:21:27,US,512,1626458743,Q2,Q2,1655743980
6/20/2022 14:21:49,EU,256,1626860042,Q2,Q2,1655731285
6/20/2022 14:22:12,US,512,1626465674,After Q2,Q3,
6/20/2022 14:24:22,US,512,1626468300,Q2,Q3,
6/20/2022 14:24:29,US,512,1626458636,Q2,Q2,1655752771
6/20/2022 14:39:46,US,256,1626474663,Q2,Q2,1655721480
6/20/2022 14:39:47,UK,512,1626501663,After Q2,Q3,
6/20/2022 14:43:13,US,512,1645501965,Q2,After Q3,
6/20/2022 14:45:55,US,512,1626458715,Q2,Q2,1655743620
6/20/2022 14:46:06,US,256,1626477608,After Q2,Q2,
6/20/2022 14:47:39,US,64,1626477900,Q2,Q2,1655742660
6/20/2022 14:49:24,US,512,1626826523,Q2,Q3,
6/20/2022 14:49:38,US,256,1627310877,Q2,Q3,
6/20/2022 14:52:38,US,256,1626477905,Q2,Q2,
6/20/2022 15:00:46,UK,512,1626461799,After Q2,Q3,
6/20/2022 15:00:48,US,512,1626458719,Q2,Q2,1655729400
6/20/2022 15:01:04,US,512,1626462121,Q2,Q3,
6/20/2022 15:07:23,US,512,1626684846,Q2,Q3,
6/20/2022 15:10:35,UK,512,1626697083,,Q3,
6/20/2022 15:12:01,US,512,1626847680,,Q3,
6/20/2022 15:15:07,US,256,1627321314,After Q2,Q3,
6/20/2022 15:15:23,US,512,1626469001,Q2,Q3,
6/20/2022 15:17:43,US,512,1646595231,After Q2,After Q3,
6/20/2022 15:17:53,US,256,1626472351,Q2,Q2,1655397300
6/20/2022 15:19:56,US,256,1626479396,After Q2,Q3,
6/20/2022 15:24:33,US,64,1641747651,Q1,After Q3,
6/20/2022 15:25:41,US,256,1627068421,Q2,Q3,
6/20/2022 15:29:13,US,64,1645867797,Q2,After Q3,
6/20/2022 15:32:25,US,512,1626556133,Q1,Q3,
6/20/2022 15:38:36,US,256,1626474363,Q2,Q2,1655743436
6/20/2022 15:40:11,UK,256,1626471754,Q2,Q3,
6/20/2022 15:49:21,US,64,1647485295,Q2,Q2,1655742660
6/20/2022 15:56:18,US,512,1626465428,After Q2,Q3,
6/20/2022 15:59:03,US,512,1649987402,After Q2,After Q3,
6/20/2022 16:04:17,US,512,1626458727,Q2,Q2,
6/20/2022 16:07:14,EU,256,1626820380,Q2,Q2,1655742960
6/20/2022 16:07:16,US,512,1626458860,Q1,Q2,1655743440
6/20/2022 16:07:29,EU,512,1626820985,Q1,Q2,1655743914
6/20/2022 16:17:23,US,512,1626458735,Q2,Q2,1655743680
6/20/2022 16:18:12,US,256,1655751769,After Q2,After Q3,
6/20/2022 16:21:37,UK,512,1626457289,Q2,Q2,
6/20/2022 16:22:53,EU,256,1626873272,Q2,Q2,
6/20/2022 16:28:24,UK,256,1626466897,Q2,Q2,1655746588
6/20/2022 16:31:03,US,64,1626710666,Q2,Q3,
6/20/2022 16:32:04,US,512,1626459363,Q1,Q2,
6/20/2022 16:33:34,US,256,1626474573,Q1,Q2,1655743394
6/20/2022 16:34:01,US,64,1626477479,Q1,Q2,1655742735
6/20/2022 16:37:06,US,512,1626458713,Q2,Q2,1655760981
6/20/2022 16:46:30,US,512,1626462114,After Q2,Q3,
6/20/2022 16:46:54,US,512,1626462812,After Q2,Q3,
6/20/2022 16:48:19,US,256,1626567180,Q2,Q3,
6/20/2022 16:50:33,UK,256,1626472943,After Q2,Q3,
6/20/2022 16:55:07,UK,256,1626521361,After Q2,Q3,
6/20/2022 16:57:29,EU,256,1627234476,Q1,Q3,
6/20/2022 16:57:51,EU,256,1626846886,Q1,Q2,1655750139
6/20/2022 17:00:38,UK,512,1632681660,,After Q3,
6/20/2022 17:09:08,US,512,1655762818,After Q2,Q3,
6/20/2022 17:13:27,UK,256,1626518580,After Q2,Q3,
6/20/2022 17:20:29,US,512,1626827782,Q2,Q3,
6/20/2022 17:28:34,US,512,1626457296,Q2,Q2,1654534080
6/20/2022 17:31:06,EU,512,1633639748,Q2,After Q3,
6/20/2022 17:39:23,US,512,1626458788,Q2,Q2,1655744455
6/20/2022 17:48:55,US,256,1626495600,December,Q3,
6/20/2022 17:50:13,UK,512,1626457302,Q1,Q2,
6/20/2022 17:54:33,US,512,1626622779,Q2,Q3,
6/20/2022 18:02:21,US,256,1626633900,Q2,Q3,
6/20/2022 18:05:28,US,256,1626476844,Q2,Q2,
6/20/2022 18:07:07,US,64,1655772553,After Q2,After Q3,
6/20/2022 18:10:03,US,256,1626478565,Q2,Q3,
6/20/2022 18:32:32,US,256,1626464862,Q1,Q2,1653583320
6/20/2022 18:34:32,US,512,1626458700,Q1,Q2,1655744280
6/20/2022 18:36:44,US,512,1626459372,Q1,Q2,
6/20/2022 18:43:13,UK,64,1626731549,Q2,Q2,1655746320
6/20/2022 18:43:21,US,512,1626459138,Q1,Q2,
6/20/2022 18:43:38,US,512,1626484560,Q2,Q3,
6/20/2022 18:49:05,US,256,1626486008,After Q2,Q3,
6/20/2022 18:54:30,US,256,1626655714,After Q2,Q3,
6/20/2022 18:54:31,US,64,1645403411,After Q2,Q3,
6/20/2022 18:59:28,US,512,1626486436,After Q2,Q3,
6/20/2022 19:10:19,US,256,1626500151,After Q2,Q3,
6/20/2022 19:11:41,US,256,1626474877,Q2,Q2,1655742900
6/20/2022 19:17:25,UK,256,1626463377,Q1,Q2,
6/20/2022 19:20:43,US,512,1630109896,Q1,After Q3,
6/20/2022 19:26:41,UK,64,1653993700,After Q2,After Q3,
6/20/2022 19:33:33,EU,512,1626866340,Q1,Q2,1655743980
6/20/2022 19:42:01,US,512,1626458742,Q2,Q2,
6/20/2022 19:45:37,US,512,1626459131,Q2,Q2,
6/20/2022 19:53:35,US,512,1626662715,After Q2,Q3,
6/20/2022 19:57:43,UK,256,1655772964,After Q2,Q3,
6/20/2022 20:03:51,US,256,1654615675,,,
6/20/2022 20:23:29,US,512,1626633596,After Q2,Q3,
6/20/2022 20:28:35,US,512,1627527153,After Q2,After Q3,
6/20/2022 20:29:23,US,512,1626459125,Q1,Q2,
6/20/2022 20:29:38,US,64,1626488822,Q2,Q3,
6/20/2022 20:44:27,EU,256,1641361762,Q2,After Q3,
6/20/2022 20:48:36,US,256,1626473319,Q2,Q2,1655742930
6/20/2022 20:56:30,US,256,1626654892,After Q2,Q3,
6/20/2022 20:57:30,US,512,1626463731,After Q2,Q3,
6/20/2022 20:58:49,US,256,1626481744,Q2,Q3,
6/20/2022 21:13:16,UK,256,1626463140,Q2,Q2,1655743260
6/20/2022 21:16:12,US,512,1626465658,After Q2,Q3,
6/20/2022 21:17:31,US,512,1627786413,After Q2,Q3,
6/20/2022 21:26:24,US,512,1626520122,After Q2,Q3,
6/20/2022 21:44:46,US,512,1626458728,Q1,Q2,1655743800
6/20/2022 21:50:13,US,512,1626566400,After Q2,Q3,
6/20/2022 21:57:33,US,512,1634015580,Q2,Q3,
6/20/2022 21:58:54,US,512,1626459892,After Q2,Q3,
6/20/2022 22:07:53,US,256,1626569883,After Q2,Q3,
6/20/2022 22:20:53,UK,512,1626465900,After Q2,Q3,
6/20/2022 22:38:23,US,64,1626484019,Q2,Q3,
6/20/2022 22:47:46,US,512,1655771442,After Q2,After Q3,
6/20/2022 22:53:31,US,512,1626626524,After Q2,Q3,
6/20/2022 22:58:53,US,512,1626469226,After Q2,Q3,
6/20/2022 23:11:59,US,512,1626464220,Q2,Q3,
6/20/2022 23:28:45,US,512,1626473119,Q1,Q3,
6/20/2022 23:31:25,US,256,1626678589,After Q2,Q3,
6/20/2022 23:46:45,US,64,1655634077,After Q2,After Q3,
6/20/2022 23:50:11,US,256,1626473258,Q2,Q2,1655786520
6/20/2022 23:50:55,US,256,1626838990,After Q2,Q3,
6/21/2022 0:07:55,US,512,1626464932,After Q2,Q3,
6/21/2022 0:20:03,US,512,1626495008,After Q2,Q3,
6/21/2022 0:20:32,US,512,1643602334,Q2,After Q3,
6/21/2022 0:20:55,US,512,1626458700,Q1,Q2,1655743680
6/21/2022 0:32:09,US,512,1626458739,Q1,Q2,1655786660
6/21/2022 0:56:32,EU,512,1627627025,Q2,Q3,
6/21/2022 1:09:39,US,64,1630562879,After Q2,After Q3,
6/21/2022 1:14:45,UK,512,1648205543,After Q2,After Q3,
6/21/2022 1:15:02,US,512,1626454802,Q2,Q3,
6/21/2022 1:28:54,US,512,1626468080,Q2,Q3,
6/21/2022 1:43:12,US,512,1626550280,After Q2,Q3,
6/21/2022 2:03:14,US,64,1626717150,Q2,Q2,
6/21/2022 2:19:45,UK,256,1626468444,,Q3,
6/21/2022 2:25:27,EU,512,1626810840,Q2,Q2,1655751120
6/21/2022 2:39:49,UK,512,1626598927,After Q2,Q3,
6/21/2022 2:41:43,EU,512,1626870275,Q2,Q2,1655743620
6/21/2022 3:00:48,EU,512,1628698213,After Q2,After Q3,
6/21/2022 3:01:20,UK,256,1628669957,After Q2,After Q3,
6/21/2022 3:17:57,EU,256,1652202152,After Q2,After Q3,
6/21/2022 3:27:06,UK,256,1626467700,Q1,Q3,
6/21/2022 3:51:34,UK,256,1626877427,Q2,Q3,
6/21/2022 4:26:50,UK,64,1627596989,After Q2,Q3,
6/21/2022 4:33:20,EU,512,1629035538,After Q2,After Q3,
6/21/2022 6:47:31,UK,512,1626459117,Q2,Q3,
6/21/2022 7:03:32,EU,64,1626967862,Q2,Q2,1655742660
6/21/2022 8:29:23,US,512,1626469039,After Q2,Q3,
6/21/2022 8:37:46,EU,512,1626862494,Q1,Q2,1655754900
6/21/2022 8:47:06,US,512,1626489772,After Q2,Q3,
6/21/2022 8:54:36,EU,512,1637143353,Q2,After Q3,
6/21/2022 9:05:31,UK,256,1626463911,Q1,Q2,
6/21/2022 9:19:04,US,512,1626524612,Q2,Q3,
6/21/2022 9:20:34,US,512,1627185480,After Q2,Q3,
6/21/2022 9:25:03,US,512,1626719474,After Q2,Q3,
6/21/2022 9:25:49,EU,64,1631021299,After Q2,Q3,
6/21/2022 9:27:26,EU,64,1651065231,,After Q3,
6/21/2022 9:33:39,UK,256,1626484556,After Q2,Q3,
6/21/2022 9:40:18,UK,256,1626470855,Q2,Q3,
6/21/2022 9:43:48,US,512,1626464185,After Q2,Q3,
6/21/2022 9:45:02,US,512,1626928220,After Q2,Q3,
6/21/2022 9:53:22,US,256,1626612769,After Q2,Q3,
6/21/2022 10:06:16,US,512,1652528185,After Q2,After Q3,
6/21/2022 10:08:20,EU,512,1628525644,After Q2,After Q3,
6/21/2022 10:16:01,US,64,1626487295,,Q3,
6/21/2022 10:24:55,US,512,1635511449,After Q2,After Q3,
6/21/2022 10:43:52,US,64,1645822019,Q2,Q3,
6/21/2022 10:44:25,US,512,1627507032,Q2,Q3,
6/21/2022 10:54:19,US,512,1626979944,Q2,Q3,
6/21/2022 10:56:33,US,256,1638817189,After Q2,After Q3,
6/21/2022 10:57:12,US,256,1633377996,After Q2,After Q3,
6/21/2022 11:05:32,UK,512,1646757699,,After Q3,
6/21/2022 11:13:44,US,512,1626458731,Q1,Q2,1655758320
6/21/2022 11:21:35,EU,512,1645987542,After Q2,After Q3,
6/21/2022 11:26:43,US,512,1631074390,After Q2,After Q3,
6/21/2022 11:43:24,EU,512,1627238199,Q2,Q3,
6/21/2022 11:52:27,US,512,1655742085,After Q2,After Q3,
6/21/2022 11:54:42,US,512,1651614157,,After Q3,
6/21/2022 12:13:18,US,512,1626460521,Q2,Q3,
6/21/2022 12:29:58,EU,256,1644660711,After Q2,After Q3,
6/21/2022 12:31:14,US,256,1655832432,After Q2,Q3,
6/21/2022 12:47:47,US,512,1626472722,Q2,Q3,
6/21/2022 12:48:03,US,512,1626989669,After Q2,Q3,
6/21/2022 12:50:35,UK,512,1646863998,,After Q3,
6/21/2022 13:00:35,US,512,1627190869,After Q2,Q3,
6/21/2022 13:04:16,UK,256,1626474030,After Q2,Q3,
6/21/2022 13:07:43,US,512,1626463762,After Q2,Q3,
6/21/2022 13:20:54,US,512,1655835619,After Q2,Q3,
6/21/2022 13:21:06,US,512,1651225020,After Q2,After Q3,
6/21/2022 13:24:11,US,512,1626459423,After Q2,Q3,
6/21/2022 13:25:51,US,512,1630111129,Q2,After Q3,
6/21/2022 13:26:59,US,256,1626917626,Q2,Q3,
6/21/2022 13:53:57,US,512,1628271447,Q2,After Q3,
6/21/2022 14:26:40,US,512,1630616718,After Q2,After Q3,
6/21/2022 14:31:20,US,512,1626459106,Q2,Q2,
6/21/2022 14:36:03,UK,512,1655803084,After Q2,After Q3,
6/21/2022 14:54:30,US,64,1626577743,After Q2,Q3,
6/21/2022 15:00:21,UK,512,1626507230,Q2,Q3,
6/21/2022 15:03:35,US,512,1626459200,Q2,Q2,
6/21/2022 15:07:52,UK,512,1633697685,After Q2,After Q3,
6/21/2022 15:09:46,US,256,1651773969,After Q2,After Q3,
6/21/2022 15:34:07,UK,64,1626780202,Q2,Q2,
6/21/2022 15:34:19,US,512,1627841182,After Q2,Q3,
6/21/2022 15:34:37,US,512,1626471812,After Q2,Q3,
6/21/2022 15:45:30,US,512,1626464793,After Q2,Q3,
6/21/2022 15:54:48,US,512,1628106934,After Q2,Q3,
6/21/2022 16:05:23,US,64,1626479984,Q1,Q2,
6/21/2022 16:12:17,US,512,1626458745,Q2,Q2,1655743560
6/21/2022 16:24:13,US,512,1634068565,After Q2,After Q3,
6/21/2022 16:24:59,US,512,1651170057,After Q2,After Q3,
6/21/2022 16:32:19,US,256,1626540001,After Q2,Q3,
6/21/2022 16:42:31,UK,512,1628032860,After Q2,Q3,
6/21/2022 17:04:20,UK,512,1626764094,After Q2,Q3,
6/21/2022 17:10:14,US,512,1626463767,Q2,Q3,
6/21/2022 17:28:19,US,256,1647815216,After Q2,After Q3,
6/21/2022 17:31:20,US,512,1627509827,Q2,Q3,
6/21/2022 17:35:16,UK,512,1655850492,,,
6/21/2022 17:54:24,US,512,1626464401,December,Q3,
6/21/2022 18:00:04,US,256,1626480102,Q2,Q3,
6/21/2022 18:10:53,US,512,1626466555,After Q2,Q3,
6/21/2022 18:25:25,US,64,1655492652,After Q2,After Q3,
6/21/2022 18:25:50,UK,256,1626476714,After Q2,Q3,
6/21/2022 18:26:31,US,256,1646000328,,Q3,
6/21/2022 18:55:03,US,512,1626454969,,Q3,
6/21/2022 19:34:48,US,64,1626473580,Q1,Q2,1655858082
6/21/2022 19:43:38,US,512,1626467280,Q2,Q3,
6/21/2022 19:58:59,UK,512,1626490095,,Q3,
6/21/2022 20:02:02,US,512,1633741184,After Q2,After Q3,
6/21/2022 20:13:59,US,512,1626459132,December,Q2,
6/21/2022 20:21:25,US,512,1655860728,After Q2,After Q3,
6/21/2022 20:29:51,US,512,1626923091,After Q2,Q3,
6/21/2022 20:35:53,US,256,1626508330,After Q2,Q3,
6/21/2022 20:39:55,US,512,1626459377,Q2,Q2,
6/21/2022 20:49:24,US,256,1626478399,Q2,Q2,
6/21/2022 20:50:08,US,512,1626459347,Q1,Q2,
6/21/2022 20:50:43,US,256,1626692109,After Q2,Q3,
